symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
BSESN,2/10/2004,5932.52002,5972.939941,5866.620117,5937.459961,44400,6.299805,0,6.299805,58.23271262,5550.169922,6130.089844,65.93153356,-34.06846644,29.08239203,44.39131454,-0.010101691,1164200,1
BSESN,2/11/2004,5949.779785,5958.910156,5905.22998,5936.410156,37200,17.259765,0,17.259765,59.39787449,5550.169922,6030.549805,83.18621931,-16.81378069,36.28049031,42.7691497,0.012547542,1201400,1
BSESN,2/12/2004,5936.959961,5986.410156,5886.97998,5973.709961,37600,-12.819824,12.819824,0,58.010943,5550.169922,6030.549805,80.5175347,-19.4824653,40.48391909,42.31210358,0.023128682,1163800,-1
BSESN,2/13/2004,6011.660156,6017.009766,5922.379883,5936.649902,32800,74.700195,0,74.700195,63.70836308,5550.169922,6030.549805,96.06776852,-3.932231484,49.27477466,43.70463779,0.055479029,1196600,1
BSESN,2/16/2004,6012.350098,6063.910156,6001.569824,6025.850098,30800,0.689942,0,0.689942,63.76076653,5550.169922,6063.910156,89.9637882,-10.0362118,55.65569703,46.09484964,0.06962667,1227400,1
BSESN,2/17/2004,6035.799805,6058.990234,5999.129883,6018.950195,30800,23.449707,0,23.449707,65.70291859,5550.169922,6063.910156,94.52829482,-5.471705181,61.89135577,49.25415087,0.048471719,1258200,1
BSESN,2/18/2004,6027.02002,6082.799805,6018.810059,6060.140137,31200,-8.779785,8.779785,0,64.21615174,5550.169922,6082.799805,89.52747738,-10.47252262,65.37115143,52.47755098,0.053558811,1227000,-1
BSESN,2/19/2004,5855.100098,6041.359863,5845.069824,6041.359863,40400,-171.919922,171.919922,0,42.49157684,5550.169922,6082.799805,57.24991889,-42.75008111,53.63821156,52.7096831,0.01188141,1186600,-1
BSESN,2/20/2004,5850.720215,5893.620117,5770.870117,5847.970215,41000,-4.379883,4.379883,0,42.07317222,5550.169922,6082.799805,56.42760622,-43.57239378,43.48508589,50.86476366,-0.012739992,1145600,-1
BSESN,2/23/2004,5698.040039,5875.22998,5680.359863,5869.609863,28600,-152.680176,152.680176,0,30.13706649,5574.680176,6082.799805,24.27772043,-75.72227957,22.85526682,45.26286429,-0.039524516,1117000,-1
BSESN,2/24/2004,5734.439941,5748.149902,5606.839844,5686.810059,42400,36.399902,0,36.399902,35.19454917,5606.839844,6082.799805,26.80899812,-73.19100188,9.335523403,38.07739611,-0.03619291,1159400,1
BSESN,2/25/2004,5618.149902,5746.790039,5606.859863,5746.790039,33800,-116.290039,116.290039,0,27.78100677,5606.839844,6082.799805,2.376262486,-97.62373751,-10.63990086,28.33393672,-0.05369921,1125600,-1
BSESN,2/26/2004,5567.120117,5723.310059,5556.310059,5639.830078,34400,-51.029785,51.029785,0,25.10359361,5556.310059,6082.799805,2.053232391,-97.94676761,-30.23963913,16.61922155,-0.073946302,1091200,-1
BSESN,2/27/2004,5667.509766,5683.290039,5551.640137,5595.830078,41600,100.389649,0,100.389649,38.54736268,5551.640137,6082.799805,21.81446295,-78.18553705,-37.24269476,5.846838287,-0.057355331,1132800,1
BSESN,3/1/2004,5823.169922,5831.549805,5649.299805,5649.299805,32200,155.660156,0,155.660156,53.48519813,5551.640137,6082.799805,51.12018125,-48.87981875,-29.88772197,-1.300073764,-0.035228121,1165000,1
BSESN,3/3/2004,5842.200195,5870.629883,5792.970215,5830.77002,39400,19.030273,0,19.030273,55.02729488,5551.640137,6082.799805,54.70295949,-45.29704051,-22.26660004,-5.493379019,-0.030665208,1204400,1
BSESN,3/4/2004,5815.870117,5872.75,5769.339844,5842.410156,36200,-26.330078,26.330078,0,52.26127389,5551.640137,6082.799805,49.74586662,-50.25413338,-18.14228225,-8.023159665,-0.006700138,1168200,-1
BSESN,3/5/2004,5880.350098,5892.779785,5818.77002,5834.370117,37600,64.479981,0,64.479981,58.19857478,5551.640137,6082.799805,61.88533897,-38.11466103,-9.560545709,-8.330636873,0.005064314,1205800,1
BSESN,3/8/2004,5935.189941,5951.029785,5898.569824,5899.259766,36400,54.839843,0,54.839843,62.74548477,5551.640137,6082.799805,72.2098885,-27.7901115,1.64666276,-6.335176947,0.041619557,1242200,1
BSESN,3/9/2004,5850.609863,5923.350098,5794.819824,5923.350098,37600,-84.580078,84.580078,0,52.56945187,5551.640137,6082.799805,56.28622503,-43.71377497,3.661365393,-4.335868479,0.020258286,1204600,-1
BSESN,3/10/2004,5759.290039,5833.189941,5745.560059,5833.189941,35000,-91.319824,91.319824,0,43.73346939,5551.640137,6041.359863,42.40178432,-57.59821568,-2.086640539,-3.886022891,0.025122174,1169600,-1
BSESN,3/11/2004,5649.859863,5763.709961,5634.399902,5737.689941,36200,-109.430176,109.430176,0,35.48634406,5551.640137,5951.029785,24.59245664,-75.40754336,-15.29573424,-6.167965161,0.014862217,1133400,-1
BSESN,3/12/2004,5700.399902,5735.939941,5570.810059,5632.129883,38400,50.540039,0,50.540039,41.37748597,5551.640137,5951.029785,37.24677536,-62.75322464,-21.43875431,-9.22212299,0.005803278,1171800,1
BSESN,3/15/2004,5520.660156,5764.200195,5505.97998,5745.060059,38400,-179.739746,179.739746,0,30.09889512,5505.97998,5951.029785,3.298546777,-96.70145322,-40.34552631,-15.44680365,-0.051949328,1133400,-1
BSESN,3/16/2004,5525.089844,5551.919922,5434.970215,5471.169922,40800,4.429688,0,4.429688,30.63654356,5434.970215,5951.029785,17.46302835,-82.53697165,-54.34538099,-23.22651912,-0.054279268,1174200,1
BSESN,3/17/2004,5535.689941,5560.149902,5482.629883,5545.830078,33400,10.600097,0,10.600097,32.07900105,5434.970215,5951.029785,19.51707358,-80.48292642,-63.8490169,-31.35101868,-0.048175109,1207600,1
BSESN,3/18/2004,5414.939941,5540.680176,5399.049805,5539.720215,36000,-120.75,120.75,0,25.19287168,5399.049805,5951.029785,2.878752233,-97.12124777,-80.19972239,-41.12075942,-0.079146675,1171600,-1
BSESN,3/19/2004,5443.439941,5496.680176,5386.620117,5410.47998,30600,28.5,0,28.5,29.32456843,5386.620117,5951.029785,10.06712451,-89.93287549,-89.8226462,-50.86113678,-0.082853288,1202200,1
BSESN,3/22/2004,5365.399902,5446.879883,5347.049805,5446.879883,25400,-78.040039,78.040039,0,24.96761397,5347.049805,5951.029785,3.038196233,-96.96180377,-102.5637603,-61.20166149,-0.082933228,1176800,-1
BSESN,3/23/2004,5400.990234,5450.379883,5324.779785,5356.970215,31800,35.590332,0,35.590332,30.40850497,5324.779785,5951.029785,12.16933317,-87.83066683,-108.5381857,-70.66896633,-0.062212495,1208600,1
BSESN,3/24/2004,5395.279785,5435.399902,5345.149902,5412.129883,26600,-5.710449,5.710449,0,30.00568505,5324.779785,5951.029785,11.25748503,-88.74251497,-112.4376344,-79.02269994,-0.045059538,1182000,-1
BSESN,3/25/2004,5414.439941,5438.859863,5368.879883,5403.379883,27000,19.160156,0,19.160156,33.42024509,5324.779785,5951.029785,14.31699098,-85.68300902,-112.6829734,-85.75475464,-0.050164895,1209000,1
BSESN,3/26/2004,5528.939941,5552.339844,5448.290039,5448.290039,32400,114.5,0,114.5,50.17891422,5324.779785,5923.350098,34.10796552,-65.89203448,-102.4571612,-89.09523594,0.001499782,1241400,1
BSESN,3/29/2004,5571.370117,5578.740234,5495.310059,5538.52002,27800,42.430176,0,42.430176,55.01991205,5324.779785,5833.189941,48.50224353,-51.49775647,-89.89314193,-89.25481714,0.008376384,1269200,1
BSESN,3/30/2004,5520.439941,5608.310059,5509.580078,5595.930176,26600,-50.930176,50.930176,0,48.49377826,5324.779785,5764.200195,44.52687029,-55.47312971,-83.08791596,-88.0214369,-0.002754851,1242600,-1
BSESN,3/31/2004,5590.600098,5599.600098,5493.120117,5513.120117,26200,70.160157,0,70.160157,56.66422701,5324.779785,5764.200195,60.49339242,-39.50660758,-71.21249866,-84.65964925,0.032439909,1268800,1
BSESN,4/1/2004,5740.850098,5750.290039,5599.120117,5599.120117,28400,150.25,0,150.25,68.86741366,5324.779785,5764.200195,94.68616012,-5.313839883,-49.11111327,-77.54994206,0.054636436,1297200,1
BSESN,4/2/2004,5788.080078,5799.160156,5700.600098,5762.810059,33000,47.22998,0,47.22998,71.75249455,5324.779785,5799.160156,97.66430513,-2.335694872,-27.46791149,-67.53353595,0.078778876,1330200,1
BSESN,4/5/2004,5838.02002,5905.350098,5798.370117,5809.740234,24000,49.939942,0,49.939942,74.62182971,5324.779785,5905.350098,88.4027694,-11.5972306,-6.214152303,-55.26965922,0.080916604,1354200,1
BSESN,4/6/2004,5822.419922,5897.560059,5780.939941,5886.02002,27400,-15.600098,15.600098,0,71.98623962,5324.779785,5905.350098,85.71573948,-14.28426052,9.264018301,-42.36292371,0.079169228,1326800,-1
BSESN,4/7/2004,5815.129883,5860.669922,5774.879883,5827.069824,22800,-7.290039,7.290039,0,70.64094044,5324.779785,5905.350098,84.4600709,-15.5399291,20.70367596,-29.74960378,0.07400395,1304000,-1
BSESN,4/8/2004,5838.450195,5864.549805,5783.740234,5824.370117,28600,23.320312,0,23.320312,72.53543975,5324.779785,5905.350098,88.47686464,-11.52313536,31.29074003,-17.54153502,0.055980035,1332600,1
BSESN,4/12/2004,5783.790039,5867.069824,5760.25,5856.439941,19800,-54.660156,54.660156,0,61.75769686,5324.779785,5905.350098,79.06195748,-20.93804252,34.86850658,-7.059526697,0.038127053,1312800,-1
BSESN,4/13/2004,5904.52002,5920.180176,5743.580078,5823.529785,23400,120.729981,0,120.729981,72.26160774,5345.149902,5920.180176,97.27663799,-2.723362005,46.90511511,3.733401664,0.069574179,1336200,1
BSESN,4/15/2004,5843.970215,5927.040039,5824.209961,5923.839844,32400,-60.549805,60.549805,0,62.3510857,5368.879883,5927.040039,85.1172064,-14.8827936,50.97079337,13.18088001,0.045320737,1303800,-1
BSESN,4/16/2004,5862.819824,5903.129883,5843.77002,5870.410156,23000,18.849609,0,18.849609,64.11872745,5448.290039,5927.040039,86.58585587,-13.41414413,55.07896192,21.56049639,0.021245935,1326800,1
BSESN,4/19/2004,5800.540039,5895.169922,5782.370117,5875.529785,22000,-62.279785,62.279785,0,54.38434579,5493.120117,5927.040039,70.84715553,-29.15284447,52.7017459,27.78874629,0.002152693,1304800,-1
BSESN,4/20/2004,5804.810059,5819.919922,5765.379883,5814.879883,20800,4.27002,0,4.27002,54.92570204,5493.120117,5927.040039,71.83121267,-28.16878733,50.57929324,32.34685568,-0.005688566,1325600,1
BSESN,4/21/2004,5876.419922,5890.02002,5783.919922,5803.700195,21400,71.609863,0,71.609863,63.34369844,5493.120117,5927.040039,88.3342261,-11.6657739,54.05246658,36.68797786,0.009274494,1347000,1
BSESN,4/22/2004,5924.180176,5947.569824,5863.600098,5888.169922,23800,47.760254,0,47.760254,67.94997332,5599.120117,5947.569824,93.28751107,-6.712488927,59.96756485,41.34389526,0.018752856,1370800,1
BSESN,4/23/2004,5925.580078,5979.25,5905.580078,5941.100098,31200,1.399902,0,1.399902,68.08560674,5700.600098,5979.25,80.73929988,-19.26070012,64.03018306,45.88115282,0.014923461,1402000,1
BSESN,4/27/2004,5712.279785,5841.299805,5704.279785,5841.299805,30600,-213.300293,213.300293,0,39.03963963,5704.279785,5979.25,2.909406024,-97.09059398,49.46805376,46.59853301,-0.012363909,1371400,-1
BSESN,4/28/2004,5713.089844,5757.52002,5659.830078,5709.430176,26000,0.810059,0,0.810059,39.15338665,5659.830078,5979.25,16.67390239,-83.32609761,37.55985968,44.79079834,-0.032420955,1397400,1
BSESN,4/29/2004,5668.430176,5710.560059,5626.410156,5710.560059,32600,-44.659668,44.659668,0,34.99910272,5626.410156,5979.25,11.90909154,-88.09090846,24.23945162,40.680529,-0.030037805,1364800,-1
BSESN,4/30/2004,5655.089844,5710.450195,5632.990234,5674.759766,25000,-13.340332,13.340332,0,33.7643382,5626.410156,5979.25,8.12824529,-91.87175471,12.46281563,35.03698632,-0.035431752,1339800,-1
BSESN,5/3/2004,5584.990234,5645.859863,5506,5645.859863,26800,-70.09961,70.09961,0,27.81461059,5506,5979.25,16.69101616,-83.30898384,-2.497910468,27.53000697,-0.037160299,1313000,-1
BSESN,5/4/2004,5647.149902,5677.109863,5616.410156,5616.410156,22800,62.159668,0,62.159668,38.84114806,5506,5979.25,29.82565283,-70.17434717,-9.232205708,20.17756443,-0.027160261,1335800,1
BSESN,5/5/2004,5686.189941,5695.180176,5648.640137,5665.669922,31400,39.040039,0,39.040039,44.93655489,5506,5979.25,38.07500074,-61.92499926,-11.28884802,13.88428194,-0.032371747,1367200,1
BSESN,5/6/2004,5757.299805,5772.640137,5739.259766,5749.97998,25000,71.109864,0,71.109864,54.47288026,5506,5979.25,53.10085684,-46.89914316,-7.098948738,9.687635805,-0.028169361,1392200,1
BSESN,5/7/2004,5669.580078,5748.339844,5645.790039,5748.339844,22800,-87.719727,87.719727,0,43.70034596,5506,5979.25,34.56525684,-65.43474316,-10.73294849,5.603518946,-0.043202521,1369400,-1
BSESN,5/10/2004,5555.839844,5628.609863,5501.169922,5628.609863,24800,-113.740234,113.740234,0,33.72276119,5501.169922,5979.25,11.43530645,-88.56469355,-22.53108032,-0.023400908,-0.027386603,1344600,-1
BSESN,5/11/2004,5325.899902,5472.029785,5309.419922,5472.029785,33200,-229.939942,229.939942,0,22.00384699,5309.419922,5979.25,2.460322482,-97.53967752,-49.86065161,-9.990851048,-0.067772423,1311400,-1
BSESN,5/12/2004,5358.350098,5387.870117,5296.25,5296.25,28800,32.450196,0,32.450196,26.18102581,5296.25,5979.25,9.092254466,-90.90774553,-68.11587696,-21.61585623,-0.05470299,1340200,1
BSESN,5/13/2004,5399.470215,5487.339844,5131.029785,5234.509766,45200,41.120117,0,41.120117,31.54171724,5131.029785,5979.25,31.64749263,-68.35250737,-78.36191768,-32.96506852,-0.045201692,1385400,1
BSESN,5/14/2004,5069.870117,5416.040039,5043.990234,5409.339844,49400,-329.600098,329.600098,0,18.86877586,5043.990234,5841.299805,3.245901459,-96.75409854,-111.7893119,-48.7299172,-0.092232949,1336000,-1
BSESN,5/17/2004,4505.160156,5020.890137,4227.5,5020.890137,34000,-564.709961,564.709961,0,10.51602289,4227.5,5772.640137,17.9699012,-82.0300988,-181.7529975,-75.33453327,-0.202224089,1302000,-1
BSESN,5/18/2004,4877.02002,4949.27002,4547.700195,4547.700195,37200,371.859864,0,371.859864,33.03837178,4227.5,5772.640137,42.0363179,-57.9636821,-204.8325593,-101.2341385,-0.142304413,1339200,1
BSESN,5/19/2004,5006.100098,5059.890137,4892.459961,4941.720215,39600,129.080078,0,129.080078,39.17049029,4227.5,5772.640137,50.39025777,-49.60974223,-210.2835774,-123.0440263,-0.130477782,1378800,1
BSESN,5/20/2004,4932.109863,5073.700195,4912.169922,5048.169922,37000,-73.990235,73.990235,0,36.9334806,4227.5,5772.640137,45.60168014,-54.39831986,-218.0602784,-142.0472767,-0.130074927,1341800,-1
BSESN,5/21/2004,4961.569824,4978.560059,4804.899902,4922.47998,32200,29.459961,0,29.459961,38.54585432,4227.5,5772.640137,47.5083008,-52.4916992,-219.3180358,-157.5014285,-0.10696313,1374000,1
BSESN,5/24/2004,5123.22998,5132.899902,4993.450195,4993.450195,26600,161.660156,0,161.660156,47.1078805,4227.5,5772.640137,57.97079233,-42.02920767,-204.9081412,-166.9827711,-0.038053648,1400600,1
BSESN,5/25/2004,5102.220215,5143.930176,4976.009766,5117.52002,29000,-21.009765,21.009765,0,46.14381841,4227.5,5772.640137,56.61106032,-43.38893968,-192.9591948,-172.1780558,-0.04780014,1371600,-1
BSESN,5/26/2004,5081.950195,5163.609863,5049.209961,5116.580078,31400,-20.27002,20.27002,0,45.11598491,4227.5,5748.339844,56.182786,-43.817214,-183.015501,-174.3455449,-0.058805773,1340200,-1
BSESN,5/27/2004,5058.549805,5107.600098,5019.390137,5054.450195,25000,-23.40039,23.40039,0,43.81594045,4227.5,5628.609863,59.31367889,-40.68632111,-175.0059087,-174.4776176,-0.00223286,1315200,-1
BSESN,5/28/2004,4835.390137,5026.919922,4821.589844,5026.919922,37000,-223.159668,223.159668,0,33.26749651,4227.5,5487.339844,48.2513821,-51.7486179,-184.5381278,-176.4897197,0.073300387,1278200,-1
BSESN,5/31/2004,4759.620117,4830.080078,4665.209961,4760.279785,35000,-75.77002,75.77002,0,30.40026216,4227.5,5487.339844,42.23712399,-57.76287601,-195.9477238,-180.3813205,-0.024072057,1243200,-1
BSESN,6/1/2004,4835.120117,4899.529785,4792.009766,4792.009766,30800,75.5,0,75.5,36.67526477,4227.5,5487.339844,48.22994922,-51.77005078,-196.6310517,-183.6312667,-0.034154327,1274000,1
BSESN,6/2/2004,4923.689941,4946.149902,4846.089844,4846.089844,26400,88.569824,0,88.569824,43.56272467,4227.5,5416.040039,58.57521986,-41.42478014,-187.860214,-184.4770562,-0.001707164,1300400,1
BSESN,6/3/2004,4817.990234,5012.52002,4789.629883,4972.27002,34000,-105.699707,105.699707,0,37.88824439,4227.5,5163.609863,63.07915955,-36.92084045,-187.2795031,-185.0375456,-0.028938339,1266400,-1
BSESN,6/4/2004,4889,4902.27002,4759.350098,4803.310059,38400,71.009766,0,71.009766,43.58464573,4547.700195,5163.609863,55.41393856,-44.58606144,-179.0256943,-183.8351753,-0.045719201,1304800,1
BSESN,6/7/2004,4938.149902,4991.47998,4905.529785,4927.5,31800,49.149902,0,49.149902,47.43479543,4665.209961,5163.609863,54.76324131,-45.23675869,-166.5980663,-180.3877535,-0.032156651,1336600,1
BSESN,6/8/2004,4962.629883,4970.390137,4891.859863,4960.870117,31000,24.479981,0,24.479981,49.41863772,4665.209961,5163.609863,59.67495596,-40.32504404,-153.0099483,-174.9121925,-0.023479237,1367600,1
BSESN,6/9/2004,4963.75,5000.589844,4945.240234,4972.339844,33000,1.120117,0,1.120117,49.51922314,4665.209961,5163.609863,59.89969858,-40.10030142,-140.5309297,-168.0359399,-0.01874051,1400600,1
BSESN,6/10/2004,4944.640137,4975.75,4919.939941,4954.060059,27000,-19.109863,19.109863,0,47.65377197,4665.209961,5163.609863,56.06545565,-43.93454435,-130.6768623,-160.5641244,0.022593834,1373600,-1
BSESN,6/11/2004,4832.709961,4945.859863,4823.100098,4931.490234,27600,-111.930176,111.930176,0,37.98343121,4665.209961,5163.609863,33.60755075,-66.39244925,-130.3961468,-154.5305289,0.015356235,1346000,-1
BSESN,6/14/2004,4746.009766,4810.419922,4725.390137,4810.419922,29600,-86.700195,86.700195,0,32.1520213,4665.209961,5163.609863,16.21184207,-83.78815793,-135.6064718,-150.7457175,-0.018429811,1316400,-1
BSESN,6/15/2004,4814.850098,4824.029785,4696.509766,4696.509766,30000,68.840332,0,68.840332,40.51832043,4665.209961,5107.600098,33.82537821,-66.17462179,-132.651726,-147.1269192,-0.022105341,1346400,1
BSESN,6/16/2004,4788.799805,4863.629883,4772.100098,4837.359863,27400,-26.050293,26.050293,0,38.44822516,4665.209961,5026.919922,34.16821689,-65.83178311,-130.9031396,-143.8821632,-0.006058632,1319000,-1
BSESN,6/17/2004,4839.879883,4859.810059,4746.509766,4791.299805,28600,51.080078,0,51.080078,44.82588196,4665.209961,5012.52002,50.29221512,-49.70778488,-123.9666269,-139.899056,-0.010047068,1347600,1
BSESN,6/18/2004,4769.990234,4828.189941,4750.72998,4822.080078,28600,-69.889649,69.889649,0,38.52411362,4696.509766,5012.52002,23.25255813,-76.74744187,-122.6945546,-136.4581557,-0.034053172,1319000,-1
BSESN,6/21/2004,4738.620117,4790.930176,4731.720215,4770.649902,23800,-31.370117,31.370117,0,35.90957511,4696.509766,5012.52002,13.32562803,-86.67437197,-122.8021477,-133.7269541,-0.045139326,1295200,-1
BSESN,6/22/2004,4735.859863,4767.350098,4717.779785,4732.950195,29200,-2.760254,2.760254,0,35.66383769,4696.509766,5012.52002,12.45215828,-87.54784172,-121.7071808,-131.3229994,-0.045910881,1266000,-1
BSESN,6/23/2004,4644,4752.470215,4635.169922,4742.799805,31400,-91.859863,91.859863,0,28.24241057,4635.169922,5000.589844,2.416419431,-97.58358057,-126.7901765,-130.4164348,-0.060801217,1234600,-1
BSESN,6/24/2004,4708.549805,4717.740234,4613.939941,4656.810059,40400,64.549805,0,64.549805,38.60175674,4613.939941,5000.589844,24.46912912,-75.53087088,-124.1784062,-129.1688291,-0.025691622,1275000,1
BSESN,6/25/2004,4756.390137,4775.660156,4680.419922,4717.830078,39400,47.840332,0,47.840332,45.34877054,4613.939941,5000.589844,36.8421652,-63.1578348,-116.9006861,-126.7152005,0.002187179,1314400,1
BSESN,6/28/2004,4837.600098,4844.720215,4772.870117,4784.580078,28600,81.209961,0,81.209961,55.02836852,4613.939941,5000.589844,57.84565191,-42.15434809,-103.3882796,-122.0498163,0.004724965,1343000,1
BSESN,6/29/2004,4841.379883,4873.709961,4802.040039,4838.740234,34200,3.779785,0,3.779785,55.4520996,4613.939941,4975.75,62.86169672,-37.13830328,-91.32190108,-115.9042333,0.010979803,1377200,1
